slot	rate_list_key	range_start	range_end_exclusive	config_key	prize_kind	prize_id	identifier	name	class_weight0	class_weight1	class_weight2	class_weight3	class_weight4
1	0x0380eec6	0	5	0x73800258	yokai	0xb5f164c1	para_y101	ズルズルづる	0	100	0	0	0
1	0x0380eec6	5	10	0x082ca3ae	item	0x6454fbf5	ifd0901	ぎょうざ	100	0	0	0	0
1	0x0380eec6	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
1	0x0380eec6	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
1	0x0380eec6	20	25	0xfcc0f7f8	yokai	0xe3abc347	para_y161	でんぱく小僧	0	100	0	0	0
1	0x0380eec6	25	30	0x9125f214	item	0xfd5daa4f	ifd0902	レバニラ	100	0	0	0	0
1	0x0380eec6	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
1	0x0380eec6	34	38	0x4008d0a2	yokai	0xa3f3b785	para_y019	もうせん和尚	0	0	30	70	0
1	0x0380eec6	38	42	0xe622c282	item	0x8a5a9ad9	ifd0903	カニ玉	100	0	0	0	0
1	0x0380eec6	42	46	0xe09a21ca	item	0x8ce27991	itl0002	ようりょくのおふだ	100	0	0	0	0
1	0x0380eec6	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
1	0x0380eec6	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
1	0x0380eec6	54	58	0xee573ae1	yokai	0x2b95f162	para_y106	さとりちゃん	0	60	40	0	0
1	0x0380eec6	58	62	0xe9f98112	yokai	0x93268fe5	para_y183	ほう老師	0	60	40	0	0
1	0x0380eec6	62	66	0x78465721	item	0x143e0f7a	ifd0904	エビチリ	60	40	0	0	0
1	0x0380eec6	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
1	0x0380eec6	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
1	0x0380eec6	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
1	0x0380eec6	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
1	0x0380eec6	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
1	0x0380eec6	86	89	0xee755816	yokai	0x7aa292fd	para_y162	でんじん	0	20	80	0	0
1	0x0380eec6	89	92	0x03fe88ba	yokai	0xeeb6c38d	para_y134	モテヌス	0	0	30	70	0
1	0x0380eec6	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
1	0x0380eec6	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
1	0x0380eec6	98	100	0xe7a1df18	yokai	0x2ebe8b22	para_y202	犬神	0	0	0	20	80
2	0x7487de50	0	5	0x0094d636	yokai	0xd3db1f9c	para_y241	ムリカベ	0	100	0	0	0
2	0x7487de50	5	10	0x01365aca	item	0x6d4e0291	ifd0501	ハンバーガー	100	0	0	0	0
2	0x7487de50	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
2	0x7487de50	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
2	0x7487de50	20	25	0x2f415068	yokai	0x53c97f67	para_y252	くろがねセンボン	0	60	40	0	0
2	0x7487de50	25	30	0x983f0b70	item	0xf447532b	ifd0502	チーズバーガー	100	0	0	0	0
2	0x7487de50	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
2	0x7487de50	34	38	0x4734ace6	yokai	0xf8f64c5f	para_y271	ふじのやま	0	60	40	0	0
2	0x7487de50	38	42	0xef383be6	item	0x834063bd	ifd0503	ダブルバーガー	100	0	0	0	0
2	0x7487de50	42	46	0x979d115c	item	0xfbe54907	itl0003	まもりのおふだ	100	0	0	0	0
2	0x7487de50	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
2	0x7487de50	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
2	0x7487de50	54	58	0x75e41a00	yokai	0x7dab3a21	para_y562	ゴクドー	0	60	40	0	0
2	0x7487de50	58	62	0xdac1f6a8	yokai	0x37a5ba63	para_y212	だるまっちょ	0	60	40	0	0
2	0x7487de50	62	66	0x715cae45	item	0x1d24f61e	ifd0504	モグモグバーガー	100	0	0	0	0
2	0x7487de50	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
2	0x7487de50	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
2	0x7487de50	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
2	0x7487de50	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
2	0x7487de50	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
2	0x7487de50	86	89	0xdfedd28b	yokai	0x93a55b0d	para_y560	アニ鬼	0	0	30	70	0
2	0x7487de50	89	92	0x374a2604	yokai	0xa3b1eb13	para_y244	シロカベ	0	0	30	70	0
2	0x7487de50	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
2	0x7487de50	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
2	0x7487de50	98	100	0xf68a4ed4	yokai	0x9a352775	para_y335	ゴルニャン	0	0	0	20	80
3	0xeae34bf3	0	5	0x8c687f43	yokai	0xf9342668	para_y371	さむガリ	0	100	0	0	0
3	0xeae34bf3	5	10	0x00f430fd	item	0x6c8c68a6	ifd0401	ヨカコーラ	100	0	0	0	0
3	0xeae34bf3	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
3	0xeae34bf3	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
3	0xeae34bf3	20	25	0x5ca1e4a8	yokai	0x250c25c6	para_y353	コマじろう	0	100	0	0	0
3	0xeae34bf3	25	30	0x99fd6147	item	0xf585391c	ifd0402	妖緑茶	100	0	0	0	0
3	0xeae34bf3	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
3	0xeae34bf3	34	38	0xac0d664b	yokai	0xe56001ac	para_y461	キュン太郎	0	100	0	0	0
3	0xeae34bf3	38	42	0xeefa51d1	item	0x8282098a	ifd0403	栄妖ドリンク	100	0	0	0	0
3	0xeae34bf3	42	46	0x09f984ff	item	0x6581dca4	itl0004	すばやさのおふだ	100	0	0	0	0
3	0xeae34bf3	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
3	0xeae34bf3	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
3	0xeae34bf3	54	58	0x119d250d	yokai	0x3667d054	para_y312	カゲまる	0	60	40	0	0
3	0xeae34bf3	58	62	0x856afa14	yokai	0xecf07dd4	para_y234	ほね美人	0	0	30	70	0
3	0xeae34bf3	62	66	0x709ec472	item	0x1ce69c29	ifd0404	ヨキシマムゴッド	20	80	0	0	0
3	0xeae34bf3	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
3	0xeae34bf3	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
3	0xeae34bf3	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
3	0xeae34bf3	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
3	0xeae34bf3	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
3	0xeae34bf3	86	89	0x34f67ad1	yokai	0xdf047561	para_y314	ヒグラシまる	0	0	30	70	0
3	0xeae34bf3	89	92	0x61c1cd18	yokai	0x3c171487	para_y343	なみガッパ	0	0	30	70	0
3	0xeae34bf3	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
3	0xeae34bf3	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
3	0xeae34bf3	98	100	0xd499a8a2	yokai	0x8a3dbea4	para_y193	百鬼姫	0	0	0	20	80
4	0x9de47b65	0	5	0x1e2dba5b	yokai	0xaa21976b	para_y411	ひも爺	0	100	0	0	0
4	0x9de47b65	5	10	0xbe839573	item	0xd2fbcd28	ifd1101	にんじん	100	0	0	0	0
4	0x9de47b65	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
4	0x9de47b65	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
4	0x9de47b65	20	25	0xdca5eef0	yokai	0xffffe483	para_y671	びんボーイ	0	60	40	0	0
4	0x9de47b65	25	30	0x278ac4c9	item	0x4bf29c92	ifd1102	きゅうり	100	0	0	0	0
4	0x9de47b65	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
4	0x9de47b65	34	38	0x916d4ffb	yokai	0xfc7b30ed	para_y471	ホノボーノ	0	60	40	0	0
4	0x9de47b65	38	42	0x508df45f	item	0x3cf5ac04	ifd1103	たけのこ	100	0	0	0	0
4	0x9de47b65	42	46	0x979d115c	item	0xfbe54907	itl0003	まもりのおふだ	100	0	0	0	0
4	0x9de47b65	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
4	0x9de47b65	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
4	0x9de47b65	54	58	0x0c9815b5	yokai	0x3328c6d1	para_y412	くいい爺	0	60	40	0	0
4	0x9de47b65	58	62	0x018877c4	yokai	0xe2ea7d98	para_y482	ふくろじじい	0	60	40	0	0
4	0x9de47b65	62	66	0xcee961fc	item	0xa29139a7	ifd1104	まつたけ	60	40	0	0	0
4	0x9de47b65	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
4	0x9de47b65	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
4	0x9de47b65	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
4	0x9de47b65	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
4	0x9de47b65	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
4	0x9de47b65	86	89	0x21ed6ecc	yokai	0xfebe5a5c	para_y392	ゾロ目大明神	0	20	80	0	0
4	0x9de47b65	89	92	0x3b648770	yokai	0x127551c1	para_y473	ヒョウヘンナ	0	0	30	70	0
4	0x9de47b65	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
4	0x9de47b65	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
4	0x9de47b65	98	100	0x3ce85e74	yokai	0xfbf14cd9	para_y492	心オバア	0	0	0	20	80
5	0x04ed2adf	0	5	0x92d1132e	yokai	0x80ceae9f	para_y521	ネガティブーン	0	100	0	0	0
5	0x04ed2adf	5	10	0x02b28ea4	item	0x6ecad6ff	ifd0701	カップラーメン	100	0	0	0	0
5	0x04ed2adf	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
5	0x04ed2adf	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
5	0x04ed2adf	20	25	0xbd049570	yokai	0x00dcce64	para_y532	えこひい鬼	0	100	0	0	0
5	0x04ed2adf	25	30	0x9bbbdf1e	item	0xf7c38745	ifd0702	とんこつラーメン	100	0	0	0	0
5	0x04ed2adf	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
5	0x04ed2adf	34	38	0x5ef57921	yokai	0x7867f84c	para_y681	ネクラマテング	0	60	40	0	0
5	0x04ed2adf	38	42	0xecbcef88	item	0x80c4b7d3	ifd0703	チャーシューメン	100	0	0	0	0
5	0x04ed2adf	42	46	0xe09a21ca	item	0x8ce27991	itl0002	ようりょくのおふだ	100	0	0	0	0
5	0x04ed2adf	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
5	0x04ed2adf	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
5	0x04ed2adf	54	58	0xc99c981a	yokai	0x8f72a821	para_y693	あまのじゃく	0	60	40	0	0
5	0x04ed2adf	58	62	0xbe4ca90b	yokai	0x6c8671ea	para_y623	カイム	0	0	30	70	0
5	0x04ed2adf	62	66	0x72d87a2b	item	0x1ea02270	ifd0704	スペシャルラーメン	60	40	0	0	0
5	0x04ed2adf	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
5	0x04ed2adf	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
5	0x04ed2adf	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
5	0x04ed2adf	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
5	0x04ed2adf	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
5	0x04ed2adf	86	89	0xe2af99cc	yokai	0xdb8909d3	para_y514	ぎっくり男	0	0	30	70	0
5	0x04ed2adf	89	92	0xa50fe31c	yokai	0xf0a45a10	para_y524	かゆかゆ	0	0	30	70	0
5	0x04ed2adf	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
5	0x04ed2adf	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
5	0x04ed2adf	98	100	0x0fd029ce	yokai	0x5f72795f	para_y703	虫歯伯爵	0	0	0	20	80
6	0x73ea1a49	0	5	0x598dc08b	yokai	0x810cc4a8	para_y421	じんめん犬	0	100	0	0	0
6	0x73ea1a49	5	10	0xbcc52b2a	item	0xd0bd7371	ifd1201	とりもも	100	0	0	0	0
6	0x73ea1a49	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
6	0x73ea1a49	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
6	0x73ea1a49	20	25	0x1d91e68e	yokai	0xd6940919	para_y541	ヨコドリ	0	100	0	0	0
6	0x73ea1a49	25	30	0x25cc7a90	item	0x49b422cb	ifd1202	豚バラブロック	100	0	0	0	0
6	0x73ea1a49	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
6	0x73ea1a49	34	38	0x324460d0	yokai	0x568669e2	para_y552	おつぼね様	0	100	0	0	0
6	0x73ea1a49	38	42	0x52cb4a06	item	0x3eb3125d	ifd1203	牛タン	100	0	0	0	0
6	0x73ea1a49	42	46	0x09f984ff	item	0x6581dca4	itl0004	すばやさのおふだ	100	0	0	0	0
6	0x73ea1a49	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
6	0x73ea1a49	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
6	0x73ea1a49	54	58	0xd8610b8f	yokai	0x7a214615	para_y581	しわくちゃん	0	60	40	0	0
6	0x73ea1a49	58	62	0x4b386f65	yokai	0x18059512	para_y422	かおベロス	0	60	40	0	0
6	0x73ea1a49	62	66	0xccafdfa5	item	0xa0d787fe	ifd1204	特上しもふり	20	80	0	0	0
6	0x73ea1a49	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
6	0x73ea1a49	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
6	0x73ea1a49	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
6	0x73ea1a49	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
6	0x73ea1a49	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
6	0x73ea1a49	86	89	0xf7b48dd1	yokai	0xfa3326ee	para_y592	へこ鬼神	0	60	40	0	0
6	0x73ea1a49	89	92	0x6e5330b9	yokai	0xf1663027	para_y424	三途の犬	0	0	30	70	0
6	0x73ea1a49	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
6	0x73ea1a49	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
6	0x73ea1a49	98	100	0x7268c304	yokai	0x942f2739	para_y583	ふじみ御前	0	0	0	20	80
7	0xe35507d8	0	5	0x50594785	yokai	0xd510dd77	para_y741	キライギョ	0	100	0	0	0
7	0xe35507d8	5	10	0xbd07411d	item	0xd17f1946	ifd1301	アジのひもの	100	0	0	0	0
7	0xe35507d8	10	15	0x7f58b29b	item	0x1320eac0	itl0501	小けいけんちだま	100	0	0	0	0
7	0xe35507d8	15	20	0x7d1e0cc2	item	0x11665499	itl0601	銅のこけし	100	0	0	0	0
7	0xe35507d8	20	25	0x64ede93b	yokai	0x9817f5e9	para_y431	笑ウツボ	0	60	40	0	0
7	0xe35507d8	25	30	0x240e10a7	item	0x487648fc	ifd1302	ブリの切り身	100	0	0	0	0
7	0xe35507d8	30	34	0xe651e321	item	0x8a29bb7a	itl0502	中けいけんちだま	100	0	0	0	0
7	0xe35507d8	34	38	0x6d396e35	yokai	0xcc0bec36	para_y751	ミチクサメ	0	60	40	0	0
7	0xe35507d8	38	42	0x53092031	item	0x3f71786a	ifd1303	しんせんなウニ	100	0	0	0	0
7	0xe35507d8	42	46	0x79937070	item	0x15eb282b	itl0001	ちからのおふだ	100	0	0	0	0
7	0xe35507d8	46	50	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
7	0xe35507d8	50	54	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
7	0xe35507d8	54	58	0x42ece86b	yokai	0x4c198ccd	para_y742	ゾウオ	0	60	40	0	0
7	0xe35507d8	58	62	0x3fa0620f	yokai	0x97abf357	para_y783	すねスネーク	0	20	80	0	0
7	0xe35507d8	62	66	0xcd6db592	item	0xa115edc9	ifd1304	ごくじょうマグロ	20	80	0	0	0
7	0xe35507d8	66	70	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
7	0xe35507d8	70	74	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
7	0xe35507d8	74	78	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
7	0xe35507d8	78	82	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
7	0xe35507d8	82	86	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
7	0xe35507d8	86	89	0x871c056a	yokai	0xe0acc3c1	para_y782	まむし行司	0	60	40	0	0
7	0xe35507d8	89	92	0x6787b7b7	yokai	0xa57a29f8	para_y744	ギャクジョウオ	0	0	30	70	0
7	0xe35507d8	92	95	0x78357682	item	0x144d2ed9	itl0505	神けいけんちだま	0	50	50	0	0
7	0xe35507d8	95	98	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
7	0xe35507d8	98	100	0xba7c2cda	yokai	0xf9b7f280	para_y792	影オロチ	0	0	0	20	80
8	0xbc514dba	0	40	0xb10856f3	yokai	0xe02f1729	para_y361	ボー坊	0	40	60	0	0
8	0xbc514dba	40	50	0xa3bdf91d	yokai	0x79264693	para_y362	しどろもどろ	0	0	90	10	0
8	0xbc514dba	50	60	0x5a319c5e	yokai	0xfdb95ada	para_y571	魔ガサス	0	0	30	70	0
8	0xbc514dba	60	65	0x488433b0	yokai	0x64b00b60	para_y572	ウ魔	0	0	0	100	0
8	0xbc514dba	65	67	0x856afa14	yokai	0xecf07dd4	para_y234	ほね美人	0	0	30	70	0
8	0xbc514dba	67	69	0x79e8d983	yokai	0x9d58e36c	para_y331	ジバニャン	0	100	0	0	0
8	0xbc514dba	69	71	0xbe4ca90b	yokai	0x6c8671ea	para_y623	カイム	0	0	30	70	0
8	0xbc514dba	71	73	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
8	0xbc514dba	73	75	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
8	0xbc514dba	75	77	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
8	0xbc514dba	77	79	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
8	0xbc514dba	79	81	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
8	0xbc514dba	81	83	0x778021c8	item	0x1bf87993	itl0801	まじめに生きる	0	50	50	0	0
8	0xbc514dba	83	85	0xe4175d78	item	0x886f0523	itl0602	銀のこけし	60	40	0	0	0
8	0xbc514dba	85	88	0x9156d3b7	item	0xfd2e8bec	itl0503	大けいけんちだま	20	80	0	0	0
8	0xbc514dba	88	90	0x998e40e4	item	0xf5f618bf	itl0803	応用！カラテ講座	0	50	50	0	0
8	0xbc514dba	90	92	0x70ede5d1	item	0x1c95bd8a	itl0805	ようじゅつ超百科	0	50	50	0	0
8	0xbc514dba	92	94	0x9ee384fd	item	0xf29bdca6	itl0807	ガードばんざい	0	50	50	0	0
8	0xbc514dba	94	96	0x795ba9fa	item	0x1523f1a1	itl0809	さよなら天使ちゃん	0	50	50	0	0
8	0xbc514dba	96	98	0x6e9b1089	item	0x02e348d2	itl0811	続おじゃま道	0	50	50	0	0
8	0xbc514dba	98	100	0x809571a5	item	0xeced29fe	itl0813	サポートライフ特別編	0	50	50	0	0
9	0xcb567d2c	0	4	0xa0f5c566	yokai	0x157cf91d	para_y073	オオクワノ神	0	0	0	20	80
9	0xcb567d2c	4	8	0xe7a1df18	yokai	0x2ebe8b22	para_y202	犬神	0	0	0	20	80
9	0xcb567d2c	8	12	0xf68a4ed4	yokai	0x9a352775	para_y335	ゴルニャン	0	0	0	20	80
9	0xcb567d2c	12	16	0xd499a8a2	yokai	0x8a3dbea4	para_y193	百鬼姫	0	0	0	20	80
9	0xcb567d2c	16	20	0x3ce85e74	yokai	0xfbf14cd9	para_y492	心オバア	0	0	0	20	80
9	0xcb567d2c	20	24	0x0fd029ce	yokai	0x5f72795f	para_y703	虫歯伯爵	0	0	0	20	80
9	0xcb567d2c	24	28	0x7268c304	yokai	0x942f2739	para_y583	ふじみ御前	0	0	0	20	80
9	0xcb567d2c	28	32	0xba7c2cda	yokai	0xf9b7f280	para_y792	影オロチ	0	0	0	20	80
9	0xcb567d2c	32	39	0x93106dee	item	0xff6835b5	itl0603	金のこけし	0	60	40	0	0
9	0xcb567d2c	39	47	0x92d207d9	item	0xfeaa5f82	itl0703	ひっさつの秘伝書	20	80	0	0	0
9	0xcb567d2c	47	54	0x0f324614	item	0x634a1e4f	itl0504	超けいけんちだま	0	80	20	0	0
9	0xcb567d2c	54	62	0x7cdc66f5	item	0x10a43eae	itl0701	攻めの秘伝書	20	80	0	0	0
9	0xcb567d2c	62	70	0xe5d5374f	item	0x89ad6f14	itl0702	術の秘伝書	20	80	0	0	0
9	0xcb567d2c	70	77	0x5fe9d8d3	yokai	0x49569a48	para_y042	まさむね	0	20	80	0	0
9	0xcb567d2c	77	84	0xbeb8c9a5	yokai	0x7c695016	para_y462	ズキュキュン太	0	60	40	0	0
9	0xcb567d2c	84	92	0x7e906029	yokai	0x6433df88	para_y191	ゆきおんな	0	60	40	0	0
9	0xcb567d2c	92	100	0x94976981	yokai	0x19a393e0	para_y126	やまと	0	60	40	0	0
10	0x5be960bd	0	7	0xa0f5c566	yokai	0x157cf91d	para_y073	オオクワノ神	0	0	0	20	80
10	0x5be960bd	7	14	0xe7a1df18	yokai	0x2ebe8b22	para_y202	犬神	0	0	0	20	80
10	0x5be960bd	14	21	0xf68a4ed4	yokai	0x9a352775	para_y335	ゴルニャン	0	0	0	20	80
10	0x5be960bd	21	28	0xd499a8a2	yokai	0x8a3dbea4	para_y193	百鬼姫	0	0	0	20	80
